block_c,block_dur,condition,countdown,datetime,endtime,list,multichar_response,project,response,response_time,session_number,start_end,starttime,subject_id,task,task_vers,trial
6,20.508000135421753,distr,39491.99986457825,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),788596.7000000477,B,sh,I,h,108,3,5014.5,783582.2000000477,8035,WL,A,5.0
6,20.64300012588501,distr,39356.99987411499,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),788731.399999857,B,she,I,e,128,3,5149.199999809265,783582.2000000477,8035,WL,A,5.0
6,20.79100012779236,distr,39208.99987220764,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),788879.399999857,B,shee,I,e,134,3,5297.199999809265,783582.2000000477,8035,WL,A,5.0
6,20.942000150680542,distr,39057.99984931946,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),789030.2999999523,B,sheep,I,p,141,3,5448.099999904633,783582.2000000477,8035,WL,A,5.0
6,21.20799994468689,distr,38792.00005531311,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),789296.5,B,sheepenter,I,enter,254,3,5714.299999952316,783582.2000000477,8035,WL,A,5.0
6,33.63700008392334,distr,26362.99991607666,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),801725.0,B,enter,I,enter,12412,3,12428.299999952316,789296.7000000477,8035,WL,A,6.0
6,33.986000061035156,distr,26013.999938964844,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),802074.5999999046,B,enter,I,enter,343,3,349.39999985694885,801725.2000000477,8035,WL,A,7.0
6,34.28700017929077,distr,25712.99982070923,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),802375.5,B,enter,I,enter,282,3,300.7000000476837,802074.7999999523,8035,WL,A,8.0
6,34.521000146865845,distr,25478.999853134155,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),802608.899999857,B,enter,I,enter,212,3,233.09999990463257,802375.7999999523,8035,WL,A,9.0
6,34.73699998855591,distr,25263.00001144409,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),802825.5,B,enter,I,enter,196,3,216.20000004768372,802609.2999999523,8035,WL,A,10.0
6,34.87000012397766,distr,25129.99987602234,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),802958.5999999046,B,enter,I,enter,114,3,132.70000004768372,802825.899999857,8035,WL,A,11.0
6,35.12000012397766,distr,24879.99987602234,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),803208.5,B,enter,I,enter,230,3,249.60000014305115,802958.899999857,8035,WL,A,12.0
6,35.4539999961853,distr,24546.000003814697,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),803541.899999857,B,enter,I,enter,316,3,333.09999990463257,803208.7999999523,8035,WL,A,13.0
6,35.75399994850159,distr,24246.000051498413,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),803842.2999999523,B,enter,I,enter,295,3,300.09999990463257,803542.2000000477,8035,WL,A,14.0
6,36.253000020980835,distr,23746.999979019165,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),804341.5,B,enter,I,enter,490,3,498.90000009536743,803842.5999999046,8035,WL,A,15.0
7,0.8849999904632568,immed,59115.00000953674,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),824403.2000000477,A,b,I,b,869,3,884.3000001907349,823518.899999857,8035,WL,A,1.0
7,1.066999912261963,immed,58933.00008773804,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),824585.899999857,A,bo,I,o,168,3,1067.0,823518.899999857,8035,WL,A,1.0
7,1.2170000076293945,immed,58782.999992370605,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),824735.5999999046,A,boo,I,o,137,3,1216.7000000476837,823518.899999857,8035,WL,A,1.0
7,1.4179999828338623,immed,58582.00001716614,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),824935.7999999523,A,book,I,k,189,3,1416.9000000953674,823518.899999857,8035,WL,A,1.0
7,1.7839999198913574,immed,58216.00008010864,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),825301.899999857,A,bookenter,I,enter,356,3,1783.0,823518.899999857,8035,WL,A,1.0
7,3.0169999599456787,immed,56983.00004005432,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),826534.899999857,A,t,I,t,1224,3,1232.6999998092651,825302.2000000477,8035,WL,A,2.0
7,3.200000047683716,immed,56799.999952316284,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),826718.5,A,tr,I,r,173,3,1416.2999999523163,825302.2000000477,8035,WL,A,2.0
7,3.3340001106262207,immed,56665.99988937378,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),826852.7000000477,A,tra,I,a,119,3,1550.5,825302.2000000477,8035,WL,A,2.0
7,3.4830000400543213,immed,56516.99995994568,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),827001.7999999523,A,trai,I,i,137,3,1699.5999999046326,825302.2000000477,8035,WL,A,2.0
7,3.6500000953674316,immed,56349.99990463257,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),827167.7999999523,A,train,I,n,159,3,1865.5999999046326,825302.2000000477,8035,WL,A,2.0
7,3.999000072479248,immed,56000.99992752075,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),827517.7000000477,A,trainenter,I,enter,339,3,2215.5,825302.2000000477,8035,WL,A,2.0
7,4.483000040054321,immed,55516.99995994568,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),828001.2000000477,A,m,I,m,462,3,483.2000000476837,827518.0,8035,WL,A,3.0
7,4.615000009536743,immed,55384.99999046326,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),828133.5999999046,A,me,I,e,112,3,615.5999999046326,827518.0,8035,WL,A,3.0
7,4.849999904632568,immed,55150.00009536743,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),828368.0999999046,A,med,I,d,223,3,850.0999999046326,827518.0,8035,WL,A,3.0
7,5.516999959945679,immed,54483.00004005432,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),829035.2000000477,A,me,I,backspace,660,3,1517.2000000476837,827518.0,8035,WL,A,3.0
7,5.631999969482422,immed,54368.00003051758,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),829150.0,A,mea,I,a,103,3,1632.0,827518.0,8035,WL,A,3.0
7,5.799000024795532,immed,54200.99997520447,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),829317.0999999046,A,mead,I,d,157,3,1799.0999999046326,827518.0,8035,WL,A,3.0
7,5.983000040054321,immed,54016.99995994568,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),829501.0,A,meado,I,o,166,3,1983.0,827518.0,8035,WL,A,3.0
7,6.181999921798706,immed,53818.000078201294,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),829700.7000000477,A,meadow,I,w,178,3,2182.7000000476837,827518.0,8035,WL,A,3.0
7,6.565000057220459,immed,53434.99994277954,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),830083.5999999046,A,meadowenter,I,enter,369,3,2565.5999999046326,827518.0,8035,WL,A,3.0
7,7.66700005531311,immed,52332.99994468689,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),831184.7999999523,A,f,I,f,1081,3,1100.9000000953674,830083.899999857,8035,WL,A,4.0
7,7.7820000648498535,immed,52217.99993515015,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),831300.2999999523,A,fl,I,l,98,3,1216.4000000953674,830083.899999857,8035,WL,A,4.0
7,7.966000080108643,immed,52033.99991989136,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),831484.5999999046,A,flo,I,o,168,3,1400.7000000476837,830083.899999857,8035,WL,A,4.0
7,8.030999898910522,immed,51969.00010108948,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),831549.399999857,A,flow,I,w,55,3,1465.5,830083.899999857,8035,WL,A,4.0
7,8.13100004196167,immed,51868.99995803833,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),831649.7999999523,A,flowe,I,e,87,3,1565.9000000953674,830083.899999857,8035,WL,A,4.0
7,8.230000019073486,immed,51769.999980926514,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),831748.5,A,flower,I,r,89,3,1664.6000001430511,830083.899999857,8035,WL,A,4.0
7,8.516000032424927,immed,51483.99996757507,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),832034.0999999046,A,flowerenter,I,enter,280,3,1950.2000000476837,830083.899999857,8035,WL,A,4.0
7,11.513000011444092,immed,48486.99998855591,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),835031.2000000477,A,r,I,r,2979,3,2996.9000000953674,832034.2999999523,8035,WL,A,5.0
7,11.664000034332275,immed,48335.999965667725,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),835182.0,A,ra,I,a,128,3,3147.7000000476837,832034.2999999523,8035,WL,A,5.0
7,11.782000064849854,immed,48217.99993515015,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),835299.899999857,A,rat,I,t,110,3,3265.5999999046326,832034.2999999523,8035,WL,A,5.0
7,11.897000074386597,immed,48102.9999256134,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),835415.2000000477,A,ratt,I,t,94,3,3380.9000000953674,832034.2999999523,8035,WL,A,5.0
7,12.114000082015991,immed,47885.99991798401,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),835632.5,A,rattl,I,l,196,3,3598.2000000476837,832034.2999999523,8035,WL,A,5.0
7,12.230000019073486,immed,47769.999980926514,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),835748.2000000477,A,rattle,I,e,105,3,3713.9000000953674,832034.2999999523,8035,WL,A,5.0
7,12.479000091552734,immed,47520.999908447266,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),835997.2999999523,A,rattleenter,I,enter,231,3,3963.0,832034.2999999523,8035,WL,A,5.0
7,12.812000036239624,immed,47187.999963760376,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),836331.5999999046,A,g,I,g,321,3,334.09999990463257,835997.5,8035,WL,A,6.0
7,12.946000099182129,immed,47053.99990081787,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),836465.399999857,A,go,I,o,114,3,467.89999985694885,835997.5,8035,WL,A,6.0
7,13.163000106811523,immed,46836.99989318848,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),836681.7999999523,A,gol,I,l,203,3,684.2999999523163,835997.5,8035,WL,A,6.0
7,13.312000036239624,immed,46687.999963760376,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),836831.0999999046,A,gold,I,d,140,3,833.5999999046326,835997.5,8035,WL,A,6.0
7,13.546000003814697,immed,46453.9999961853,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),837064.899999857,A,goldenter,I,enter,221,3,1067.3999998569489,835997.5,8035,WL,A,6.0
7,14.062000036239624,immed,45937.999963760376,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),837580.899999857,A,r,I,r,508,3,515.6999998092651,837065.2000000477,8035,WL,A,7.0
7,14.194999933242798,immed,45805.0000667572,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),837714.5999999046,A,ru,I,u,112,3,649.3999998569489,837065.2000000477,8035,WL,A,7.0
7,14.345999956130981,immed,45654.00004386902,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),837865.2000000477,A,rug,I,g,135,3,800.0,837065.2000000477,8035,WL,A,7.0
7,14.57800006866455,immed,45421.99993133545,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),838097.399999857,A,rugenter,I,enter,209,3,1032.1999998092651,837065.2000000477,8035,WL,A,7.0
7,15.19700002670288,immed,44802.99997329712,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),838715.899999857,A,f,I,f,613,3,618.1999998092651,838097.7000000477,8035,WL,A,8.0
7,15.32800006866455,immed,44671.99993133545,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),838847.0,A,fi,I,i,112,3,749.2999999523163,838097.7000000477,8035,WL,A,8.0
7,15.410000085830688,immed,44589.99991416931,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),838929.5999999046,A,fin,I,n,67,3,831.8999998569489,838097.7000000477,8035,WL,A,8.0
7,15.494999885559082,immed,44505.00011444092,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),839013.7999999523,A,fing,I,g,75,3,916.0999999046326,838097.7000000477,8035,WL,A,8.0
7,15.67799997329712,immed,44322.00002670288,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),839197.5999999046,A,finge,I,e,166,3,1099.8999998569489,838097.7000000477,8035,WL,A,8.0
7,15.777999877929688,immed,44222.00012207031,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),839297.5999999046,A,finger,I,r,77,3,1199.8999998569489,838097.7000000477,8035,WL,A,8.0
7,15.92799997329712,immed,44072.00002670288,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),839446.899999857,A,fingerenter,I,enter,137,3,1349.1999998092651,838097.7000000477,8035,WL,A,8.0
7,18.82699990272522,immed,41173.00009727478,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),842345.7999999523,A,h,I,h,2886,3,2898.5999999046326,839447.2000000477,8035,WL,A,9.0
7,18.92799997329712,immed,41072.00002670288,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),842446.7000000477,A,ha,I,a,81,3,2999.5,839447.2000000477,8035,WL,A,9.0
7,19.009999990463257,immed,40990.00000953674,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),842529.0999999046,A,har,I,r,67,3,3081.899999856949,839447.2000000477,8035,WL,A,9.0
7,19.276000022888184,immed,40723.99997711182,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),842795.399999857,A,harp,I,p,260,3,3348.199999809265,839447.2000000477,8035,WL,A,9.0
7,19.542999982833862,immed,40457.00001716614,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),843062.2999999523,A,harpenter,I,enter,248,3,3615.0999999046326,839447.2000000477,8035,WL,A,9.0
7,23.674999952316284,immed,36325.000047683716,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),847194.2999999523,A,a,I,a,4126,3,4131.799999952316,843062.5,8035,WL,A,10.0
7,23.94099998474121,immed,36059.00001525879,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),847460.5999999046,A,ap,I,p,250,3,4398.099999904633,843062.5,8035,WL,A,10.0
7,24.325999975204468,immed,35674.00002479553,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),847845.2000000477,A,app,I,p,369,3,4782.700000047684,843062.5,8035,WL,A,10.0
7,24.592999935150146,immed,35407.00006484985,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),848111.7999999523,A,appl,I,l,257,3,5049.299999952316,843062.5,8035,WL,A,10.0
7,24.7739999294281,immed,35226.0000705719,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),848293.2999999523,A,apple,I,e,166,3,5230.799999952316,843062.5,8035,WL,A,10.0
7,24.992000102996826,immed,35007.999897003174,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),848511.2000000477,A,appleenter,I,enter,201,3,5448.700000047684,843062.5,8035,WL,A,10.0
7,27.691999912261963,immed,32308.000087738037,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),851211.2999999523,A,j,I,j,2687,3,2699.7999999523163,848511.5,8035,WL,A,11.0
7,27.891000032424927,immed,32108.999967575073,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),851410.399999857,A,ju,I,u,185,3,2898.899999856949,848511.5,8035,WL,A,11.0
7,28.007999897003174,immed,31992.000102996826,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),851527.2000000477,A,jug,I,g,106,3,3015.7000000476837,848511.5,8035,WL,A,11.0
7,28.723999977111816,immed,31276.000022888184,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),852243.399999857,A,ju,I,backspace,700,3,3731.899999856949,848511.5,8035,WL,A,11.0
7,28.89199995994568,immed,31108.00004005432,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),852411.0,A,j,I,backspace,144,3,3899.5,848511.5,8035,WL,A,11.0
7,29.02500009536743,immed,30974.99990463257,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),852543.7000000477,A,,I,backspace,112,3,4032.2000000476837,848511.5,8035,WL,A,11.0
7,49.00200009346008,immed,10997.999906539917,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),872520.899999857,A,s,I,s,19957,3,24009.39999985695,848511.5,8035,WL,A,11.0
7,49.1010000705719,immed,10898.9999294281,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),872620.0,A,sa,I,a,95,3,24108.5,848511.5,8035,WL,A,11.0
7,49.132999897003174,immed,10867.000102996826,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),872651.899999857,A,sal,I,l,22,3,24140.39999985695,848511.5,8035,WL,A,11.0
7,49.28399991989136,immed,10716.000080108643,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),872803.5999999046,A,salt,I,t,139,3,24292.099999904633,848511.5,8035,WL,A,11.0
7,49.43400001525879,immed,10565.999984741211,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),872952.899999857,A,saltenter,I,enter,135,3,24441.39999985695,848511.5,8035,WL,A,11.0
7,55.06399989128113,immed,4936.000108718872,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),878583.5,A,f,I,f,5618,3,5630.299999952316,872953.2000000477,8035,WL,A,12.0
7,55.180999994277954,immed,4819.000005722046,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),878700.2999999523,A,fi,I,i,110,3,5747.099999904633,872953.2000000477,8035,WL,A,12.0
7,55.265000104904175,immed,4734.999895095825,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),878784.399999857,A,fin,I,n,65,3,5831.199999809265,872953.2000000477,8035,WL,A,12.0
7,55.331000089645386,immed,4668.999910354614,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),878850.2999999523,A,fing,I,g,62,3,5897.099999904633,872953.2000000477,8035,WL,A,12.0
7,55.48099994659424,immed,4519.000053405762,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),878999.7999999523,A,finge,I,e,131,3,6046.599999904633,872953.2000000477,8035,WL,A,12.0
7,55.56399989128113,immed,4436.000108718872,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),879083.5999999046,A,finger,I,r,70,3,6130.399999856949,872953.2000000477,8035,WL,A,12.0
7,55.680999994277954,immed,4319.000005722046,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),879200.0999999046,A,fingerenter,I,enter,98,3,6246.899999856949,872953.2000000477,8035,WL,A,12.0
7,60.015000104904175,immed,-15.000104904174805,Wed Sep 24 2025 16:44:35 GMT-0500 (Central Daylight Time),883534.0,A,None,I,None,4331,3,4333.600000143051,879200.399999857,8035,WL,A,13.0
